Date,Metric,Value,Unit,Source_File
2026-04-27,Unplanned_Outages_Avg_MW,12017,MW,Weekly_Unplanned_Outages
2026-04-27,Unplanned_Outages_Max_MW,13798,MW,Weekly_Unplanned_Outages
2026-04-27,Unplanned_Outages_Min_MW,9813,MW,Weekly_Unplanned_Outages
2026-04-20,2025-26-Residual Energy Demand,3768.51,GWh,Weekly_Energy_Demand
2026-04-20,2025-26-Residual Peak Demand,29395.00,MW,Weekly_Peak_Demand
2026-04-20,2025-26-RSA Contracted Energy Demand,4020.86,GWh,Weekly_Energy_Demand
2026-04-20,2025-26-RSA Contracted Peak Demand,30243.00,MW,Weekly_Peak_Demand
2026-04-20,2026-27-Residual Energy Demand,3350.24,GWh,Weekly_Energy_Demand
2026-04-20,2026-27-Residual Peak Demand,25797.00,MW,Weekly_Peak_Demand
2026-04-20,2026-27-RSA Contracted Energy Demand,3752.36,GWh,Weekly_Energy_Demand
2026-04-20,2026-27-RSA Contracted Peak Demand,28124.00,MW,Weekly_Peak_Demand
2026-04-20,Unplanned_Outages_Avg_MW,12713,MW,Weekly_Unplanned_Outages
2026-04-20,Unplanned_Outages_Max_MW,14164,MW,Weekly_Unplanned_Outages
2026-04-20,Unplanned_Outages_Min_MW,10969,MW,Weekly_Unplanned_Outages
2026-04-13,2025-26-Residual Energy Demand,3696.66,GWh,Weekly_Energy_Demand
2026-04-13,2025-26-Residual Peak Demand,28045.00,MW,Weekly_Peak_Demand
2026-04-13,2025-26-RSA Contracted Energy Demand,3974.84,GWh,Weekly_Energy_Demand
2026-04-13,2025-26-RSA Contracted Peak Demand,29563.00,MW,Weekly_Peak_Demand
2026-04-13,2026-27-Residual Energy Demand,3346.52,GWh,Weekly_Energy_Demand
2026-04-13,2026-27-Residual Peak Demand,26356.00,MW,Weekly_Peak_Demand
2026-04-13,2026-27-RSA Contracted Energy Demand,3722.53,GWh,Weekly_Energy_Demand
2026-04-13,2026-27-RSA Contracted Peak Demand,27530.00,MW,Weekly_Peak_Demand
2026-04-13,Unplanned_Outages_Avg_MW,11825,MW,Weekly_Unplanned_Outages
2026-04-13,Unplanned_Outages_Max_MW,13120,MW,Weekly_Unplanned_Outages
2026-04-13,Unplanned_Outages_Min_MW,10581,MW,Weekly_Unplanned_Outages
2026-04-06,2025-26-Residual Energy Demand,3780.72,GWh,Weekly_Energy_Demand
2026-04-06,2025-26-Residual Peak Demand,28497.00,MW,Weekly_Peak_Demand
2026-04-06,2025-26-RSA Contracted Energy Demand,4034.47,GWh,Weekly_Energy_Demand
2026-04-06,2025-26-RSA Contracted Peak Demand,29416.00,MW,Weekly_Peak_Demand
2026-04-06,2026-27-Residual Energy Demand,3295.42,GWh,Weekly_Energy_Demand
2026-04-06,2026-27-Residual Peak Demand,25384.00,MW,Weekly_Peak_Demand
2026-04-06,2026-27-RSA Contracted Energy Demand,3574.34,GWh,Weekly_Energy_Demand
2026-04-06,2026-27-RSA Contracted Peak Demand,26698.00,MW,Weekly_Peak_Demand
2026-04-06,Unplanned_Outages_Avg_MW,10159,MW,Weekly_Unplanned_Outages
2026-04-06,Unplanned_Outages_Max_MW,12541,MW,Weekly_Unplanned_Outages
2026-04-06,Unplanned_Outages_Min_MW,6422,MW,Weekly_Unplanned_Outages
2026-04,EAF_Pct,59.90,%,Monthly_Capacity_Breakdown
2026-04,OCLF_Pct,0.20,%,Monthly_Capacity_Breakdown
2026-04,PCLF_Pct,16.00,%,Monthly_Capacity_Breakdown
2026-04,UCLF_Pct,23.90,%,Monthly_Capacity_Breakdown
2026-03-30,2025-26-Residual Energy Demand,3775.12,GWh,Weekly_Energy_Demand
2026-03-30,2025-26-Residual Peak Demand,27292.00,MW,Weekly_Peak_Demand
2026-03-30,2025-26-RSA Contracted Energy Demand,4056.36,GWh,Weekly_Energy_Demand
2026-03-30,2025-26-RSA Contracted Peak Demand,29079.00,MW,Weekly_Peak_Demand
2026-03-30,2026-27-Residual Energy Demand,3252.49,GWh,Weekly_Energy_Demand
2026-03-30,2026-27-Residual Peak Demand,24623.00,MW,Weekly_Peak_Demand
2026-03-30,2026-27-RSA Contracted Energy Demand,3511.83,GWh,Weekly_Energy_Demand
2026-03-30,2026-27-RSA Contracted Peak Demand,26316.00,MW,Weekly_Peak_Demand
2026-03-30,Unplanned_Outages_Avg_MW,9520,MW,Weekly_Unplanned_Outages
2026-03-30,Unplanned_Outages_Max_MW,10733,MW,Weekly_Unplanned_Outages
2026-03-30,Unplanned_Outages_Min_MW,8031,MW,Weekly_Unplanned_Outages
2026-03,EAF_Pct,66.60,%,Monthly_Capacity_Breakdown
2026-03,OCLF_Pct,0.30,%,Monthly_Capacity_Breakdown
2026-03,PCLF_Pct,13.30,%,Monthly_Capacity_Breakdown
2026-03,UCLF_Pct,19.80,%,Monthly_Capacity_Breakdown
2026-02,EAF_Pct,68.30,%,Monthly_Capacity_Breakdown
2026-02,OCLF_Pct,0.30,%,Monthly_Capacity_Breakdown
2026-02,PCLF_Pct,10.70,%,Monthly_Capacity_Breakdown
2026-02,UCLF_Pct,20.70,%,Monthly_Capacity_Breakdown
2026-01,EAF_Pct,71.00,%,Monthly_Capacity_Breakdown
2026-01,OCLF_Pct,0.40,%,Monthly_Capacity_Breakdown
2026-01,PCLF_Pct,11.40,%,Monthly_Capacity_Breakdown
2026-01,UCLF_Pct,17.20,%,Monthly_Capacity_Breakdown
2025-12,EAF_Pct,68.90,%,Monthly_Capacity_Breakdown
2025-12,OCLF_Pct,0.30,%,Monthly_Capacity_Breakdown
2025-12,PCLF_Pct,10.90,%,Monthly_Capacity_Breakdown
2025-12,UCLF_Pct,19.90,%,Monthly_Capacity_Breakdown
2025-11,EAF_Pct,68.20,%,Monthly_Capacity_Breakdown
2025-11,OCLF_Pct,0.30,%,Monthly_Capacity_Breakdown
2025-11,PCLF_Pct,12.40,%,Monthly_Capacity_Breakdown
2025-11,UCLF_Pct,19.10,%,Monthly_Capacity_Breakdown
2025-10,EAF_Pct,65.70,%,Monthly_Capacity_Breakdown
2025-10,OCLF_Pct,0.30,%,Monthly_Capacity_Breakdown
2025-10,PCLF_Pct,12.10,%,Monthly_Capacity_Breakdown
2025-10,UCLF_Pct,21.90,%,Monthly_Capacity_Breakdown
2025-09,EAF_Pct,70.20,%,Monthly_Capacity_Breakdown
2025-09,OCLF_Pct,0.60,%,Monthly_Capacity_Breakdown
2025-09,PCLF_Pct,10.90,%,Monthly_Capacity_Breakdown
2025-09,UCLF_Pct,18.30,%,Monthly_Capacity_Breakdown
2025-08,EAF_Pct,66.20,%,Monthly_Capacity_Breakdown
2025-08,OCLF_Pct,0.40,%,Monthly_Capacity_Breakdown
2025-08,PCLF_Pct,12.10,%,Monthly_Capacity_Breakdown
2025-08,UCLF_Pct,21.30,%,Monthly_Capacity_Breakdown
2025-07,EAF_Pct,63.80,%,Monthly_Capacity_Breakdown
2025-07,OCLF_Pct,0.40,%,Monthly_Capacity_Breakdown
2025-07,PCLF_Pct,9.90,%,Monthly_Capacity_Breakdown
2025-07,UCLF_Pct,25.90,%,Monthly_Capacity_Breakdown
2025-06,EAF_Pct,60.20,%,Monthly_Capacity_Breakdown
2025-06,OCLF_Pct,0.50,%,Monthly_Capacity_Breakdown
2025-06,PCLF_Pct,8.10,%,Monthly_Capacity_Breakdown
2025-06,UCLF_Pct,31.20,%,Monthly_Capacity_Breakdown
2025-05,EAF_Pct,59.00,%,Monthly_Capacity_Breakdown
2025-05,OCLF_Pct,0.50,%,Monthly_Capacity_Breakdown
2025-05,PCLF_Pct,11.50,%,Monthly_Capacity_Breakdown
2025-05,UCLF_Pct,29.00,%,Monthly_Capacity_Breakdown
2025-04,EAF_Pct,56.10,%,Monthly_Capacity_Breakdown
2025-04,OCLF_Pct,0.50,%,Monthly_Capacity_Breakdown
2025-04,PCLF_Pct,14.80,%,Monthly_Capacity_Breakdown
2025-04,UCLF_Pct,28.60,%,Monthly_Capacity_Breakdown
2025-03,EAF_Pct,56.90,%,Monthly_Capacity_Breakdown
2025-03,OCLF_Pct,0.60,%,Monthly_Capacity_Breakdown
2025-03,PCLF_Pct,14.30,%,Monthly_Capacity_Breakdown
2025-03,UCLF_Pct,28.20,%,Monthly_Capacity_Breakdown
