GDP_Period,Year,Quarter,Series_Code,Sector,Amount_ZAR_Millions,QoQ_Growth_Pct,YoY_Growth_Pct
2018 Q3,2018,Q3,QNU1009,General government services,111315.25,4.61,9.96
2018 Q3,2018,Q3,QNU1010,Personal services,203648.59,0.75,3.71
2018 Q3,2018,Q3,QNU1010,Personal services,203904.94,0.88,3.84
2018 Q2,2018,Q2,QNU1000,GDP at market prices,1334114.43,5.2,5.31
2018 Q2,2018,Q2,QNU1001,"Agriculture, forestry and fishing",43129.08,42.02,-14.4
2018 Q2,2018,Q2,QNU1002,Mining and quarrying,68323.23,13.49,12.9
2018 Q2,2018,Q2,QNU1003,Manufacturing,159973.44,3.73,5.04
2018 Q2,2018,Q2,QNU1004,"Electricity, gas and water",42773.98,27.5,5.72
2018 Q2,2018,Q2,QNU1005,Construction,44428.34,13.0,3.11
2018 Q2,2018,Q2,QNU1006,"Trade, catering and accommodation",160367.47,3.17,5.5
2018 Q2,2018,Q2,QNU1007,"Transport, storage and communication",98110.74,3.04,0.91
2018 Q2,2018,Q2,QNU1008,"Finance, real estate and business services",281684.94,2.33,7.31
2018 Q2,2018,Q2,QNU1009,General government services,106409.96,4.33,6.05
2018 Q2,2018,Q2,QNU1010,Personal services,202128.26,4.95,4.81
2018 Q1,2018,Q1,QNU1000,GDP at market prices,1268132.96,-3.55,4.99
2018 Q1,2018,Q1,QNU1001,"Agriculture, forestry and fishing",30369.26,84.22,11.02
2018 Q1,2018,Q1,QNU1002,Mining and quarrying,60200.95,-18.48,0.98
2018 Q1,2018,Q1,QNU1003,Manufacturing,154221.85,-9.09,3.48
2018 Q1,2018,Q1,QNU1004,"Electricity, gas and water",33549.52,18.53,5.36
2018 Q1,2018,Q1,QNU1005,Construction,39315.79,1.75,0.79
2018 Q1,2018,Q1,QNU1006,"Trade, catering and accommodation",155437.76,-11.93,4.74
2018 Q1,2018,Q1,QNU1007,"Transport, storage and communication",95216.13,-10.13,2.93
2018 Q1,2018,Q1,QNU1008,"Finance, real estate and business services",275267.79,-0.21,5.7
2018 Q1,2018,Q1,QNU1009,General government services,101996.13,-1.97,6.07
2018 Q1,2018,Q1,QNU1010,Personal services,192593.78,-1.15,5.12
2017 Q4,2017,Q4,QNU1000,GDP at market prices,1314865.54,2.04,7.89
2017 Q4,2017,Q4,QNU1001,"Agriculture, forestry and fishing",16485.60,-49.14,10.85
2017 Q4,2017,Q4,QNU1002,Mining and quarrying,73851.55,-0.63,8.69
2017 Q4,2017,Q4,QNU1003,Manufacturing,169647.66,3.17,11.36
2017 Q4,2017,Q4,QNU1004,"Electricity, gas and water",28303.67,-18.96,7.63
2017 Q4,2017,Q4,QNU1005,Construction,38640.47,-0.91,-0.4
2017 Q4,2017,Q4,QNU1006,"Trade, catering and accommodation",176491.11,13.95,7.41
2017 Q4,2017,Q4,QNU1007,"Transport, storage and communication",105947.11,3.76,4.69
2017 Q4,2017,Q4,QNU1008,"Finance, real estate and business services",275838.87,2.36,8.97
2017 Q4,2017,Q4,QNU1009,General government services,104041.74,2.78,7.46
2017 Q4,2017,Q4,QNU1010,Personal services,194836.75,-0.78,8.35
2017 Q3,2017,Q3,QNU1000,GDP at market prices,1288602.92,1.72,6.98
2017 Q3,2017,Q3,QNU1001,"Agriculture, forestry and fishing",32414.32,-35.67,15.32
2017 Q3,2017,Q3,QNU1002,Mining and quarrying,74322.75,22.81,7.57
2017 Q3,2017,Q3,QNU1003,Manufacturing,164430.70,7.96,6.79
2017 Q3,2017,Q3,QNU1004,"Electricity, gas and water",34924.53,-13.68,6.35
2017 Q3,2017,Q3,QNU1005,Construction,38994.78,-9.5,-1.76
2017 Q3,2017,Q3,QNU1006,"Trade, catering and accommodation",154884.35,1.9,6.12
2017 Q3,2017,Q3,QNU1007,"Transport, storage and communication",102105.23,5.02,6.24
2017 Q3,2017,Q3,QNU1008,"Finance, real estate and business services",269472.55,2.66,8.19
2017 Q3,2017,Q3,QNU1009,General government services,101231.86,0.89,7.39
2017 Q3,2017,Q3,QNU1010,Personal services,196364.85,1.82,8.99
2017 Q2,2017,Q2,QNU1000,GDP at market prices,1266805.71,4.88,5.56
2017 Q2,2017,Q2,QNU1001,"Agriculture, forestry and fishing",50384.45,84.18,13.75
2017 Q2,2017,Q2,QNU1002,Mining and quarrying,60516.22,1.51,-2.86
2017 Q2,2017,Q2,QNU1003,Manufacturing,152304.34,2.19,3.26
2017 Q2,2017,Q2,QNU1004,"Electricity, gas and water",40461.48,27.06,7.47
2017 Q2,2017,Q2,QNU1005,Construction,43087.99,10.46,-0.96
2017 Q2,2017,Q2,QNU1006,"Trade, catering and accommodation",152003.19,2.42,4.1
2017 Q2,2017,Q2,QNU1007,"Transport, storage and communication",97222.03,5.1,5.88
2017 Q2,2017,Q2,QNU1008,"Finance, real estate and business services",262496.16,0.8,7.8
2017 Q2,2017,Q2,QNU1009,General government services,100336.50,4.34,7.17
2017 Q2,2017,Q2,QNU1010,Personal services,192854.35,5.27,9.15
2017 Q1,2017,Q1,QNU1000,GDP at market prices,1207915.75,-0.89,6.31
2017 Q1,2017,Q1,QNU1001,"Agriculture, forestry and fishing",27355.46,83.95,-1.0
2017 Q1,2017,Q1,QNU1002,Mining and quarrying,59615.38,-12.26,14.01
2017 Q1,2017,Q1,QNU1003,Manufacturing,149036.20,-2.17,6.18
2017 Q1,2017,Q1,QNU1004,"Electricity, gas and water",31844.20,21.09,10.04
2017 Q1,2017,Q1,QNU1005,Construction,39006.98,0.55,1.5
2017 Q1,2017,Q1,QNU1006,"Trade, catering and accommodation",148410.09,-9.68,7.39
2017 Q1,2017,Q1,QNU1007,"Transport, storage and communication",92505.14,-8.59,6.52
2017 Q1,2017,Q1,QNU1008,"Finance, real estate and business services",260412.91,2.87,5.61
2017 Q1,2017,Q1,QNU1009,General government services,96158.69,-0.68,5.67
2017 Q1,2017,Q1,QNU1010,Personal services,183207.70,1.89,9.78
2016 Q4,2016,Q4,QNU1000,GDP at market prices,1218706.01,1.18,6.8
2016 Q4,2016,Q4,QNU1001,"Agriculture, forestry and fishing",14871.32,-47.09,14.39
2016 Q4,2016,Q4,QNU1002,Mining and quarrying,67947.15,-1.66,14.48
2016 Q4,2016,Q4,QNU1003,Manufacturing,152338.93,-1.06,5.62
2016 Q4,2016,Q4,QNU1004,"Electricity, gas and water",26298.34,-19.92,9.82
2016 Q4,2016,Q4,QNU1005,Construction,38795.32,-2.26,2.56
2016 Q4,2016,Q4,QNU1006,"Trade, catering and accommodation",164315.82,12.58,6.61
2016 Q4,2016,Q4,QNU1007,"Transport, storage and communication",101197.58,5.3,4.4
2016 Q4,2016,Q4,QNU1008,"Finance, real estate and business services",253140.03,1.63,7.76
2016 Q4,2016,Q4,QNU1009,General government services,96817.90,2.71,7.63
2016 Q4,2016,Q4,QNU1010,Personal services,179813.64,-0.19,7.5
2016 Q3,2016,Q3,QNU1000,GDP at market prices,1204502.58,0.37,7.99
2016 Q3,2016,Q3,QNU1001,"Agriculture, forestry and fishing",28108.07,-36.54,20.99
2016 Q3,2016,Q3,QNU1002,Mining and quarrying,69092.37,10.9,16.57
2016 Q3,2016,Q3,QNU1003,Manufacturing,153970.92,4.39,7.74
2016 Q3,2016,Q3,QNU1004,"Electricity, gas and water",32839.05,-12.77,11.17
2016 Q3,2016,Q3,QNU1005,Construction,39691.54,-8.77,3.87
2016 Q3,2016,Q3,QNU1006,"Trade, catering and accommodation",145952.04,-0.04,7.13
2016 Q3,2016,Q3,QNU1007,"Transport, storage and communication",96107.92,4.67,5.53
2016 Q3,2016,Q3,QNU1008,"Finance, real estate and business services",249083.07,2.29,7.55
2016 Q3,2016,Q3,QNU1009,General government services,94265.68,0.69,7.56
2016 Q3,2016,Q3,QNU1010,Personal services,180160.92,1.97,7.35
2016 Q2,2016,Q2,QNU1000,GDP at market prices,1200075.53,5.62,8.5
2016 Q2,2016,Q2,QNU1001,"Agriculture, forestry and fishing",44292.50,60.29,9.03
2016 Q2,2016,Q2,QNU1002,Mining and quarrying,62300.20,19.14,12.03
2016 Q2,2016,Q2,QNU1003,Manufacturing,147492.00,5.08,9.8
2016 Q2,2016,Q2,QNU1004,"Electricity, gas and water",37647.55,30.1,10.93
2016 Q2,2016,Q2,QNU1005,Construction,43506.57,13.21,5.42
2016 Q2,2016,Q2,QNU1006,"Trade, catering and accommodation",146014.61,5.65,7.92
2016 Q2,2016,Q2,QNU1007,"Transport, storage and communication",91819.26,5.73,3.46
2016 Q2,2016,Q2,QNU1008,"Finance, real estate and business services",243497.00,-1.25,8.03
2016 Q2,2016,Q2,QNU1009,General government services,93619.67,2.88,10.76
2016 Q2,2016,Q2,QNU1010,Personal services,176685.19,5.87,9.04
2016 Q1,2016,Q1,QNU1000,GDP at market prices,1136270.42,-0.43,7.38
2016 Q1,2016,Q1,QNU1001,"Agriculture, forestry and fishing",27632.61,112.54,26.16
2016 Q1,2016,Q1,QNU1002,Mining and quarrying,52291.29,-11.9,-2.52
2016 Q1,2016,Q1,QNU1003,Manufacturing,140364.02,-2.68,6.4
2016 Q1,2016,Q1,QNU1004,"Electricity, gas and water",28937.58,20.84,8.65
2016 Q1,2016,Q1,QNU1005,Construction,38430.03,1.59,5.22
2016 Q1,2016,Q1,QNU1006,"Trade, catering and accommodation",138203.18,-10.33,6.41
2016 Q1,2016,Q1,QNU1007,"Transport, storage and communication",86841.16,-10.41,3.91
2016 Q1,2016,Q1,QNU1008,"Finance, real estate and business services",246578.99,4.96,7.23
2016 Q1,2016,Q1,QNU1009,General government services,90995.16,1.16,10.4
2016 Q1,2016,Q1,QNU1010,Personal services,166884.39,-0.23,8.05
2015 Q4,2015,Q4,QNU1000,GDP at market prices,1141163.87,2.31,7.14
2015 Q4,2015,Q4,QNU1001,"Agriculture, forestry and fishing",13000.86,-44.04,18.67
2015 Q4,2015,Q4,QNU1002,Mining and quarrying,59354.19,0.14,-4.29
2015 Q4,2015,Q4,QNU1003,Manufacturing,144228.02,0.92,5.98
2015 Q4,2015,Q4,QNU1004,"Electricity, gas and water",23947.26,-18.93,11.0
2015 Q4,2015,Q4,QNU1005,Construction,37827.89,-1.0,7.37
2015 Q4,2015,Q4,QNU1006,"Trade, catering and accommodation",154122.93,13.13,6.45
2015 Q4,2015,Q4,QNU1007,"Transport, storage and communication",96929.21,6.43,6.59
2015 Q4,2015,Q4,QNU1008,"Finance, real estate and business services",234920.92,1.43,5.47
2015 Q4,2015,Q4,QNU1009,General government services,89952.13,2.64,10.34
2015 Q4,2015,Q4,QNU1010,Personal services,167271.46,-0.33,9.69
2015 Q3,2015,Q3,QNU1000,GDP at market prices,1115422.58,0.85,6.55
2015 Q3,2015,Q3,QNU1001,"Agriculture, forestry and fishing",23232.06,-42.81,-0.83
2015 Q3,2015,Q3,QNU1002,Mining and quarrying,59270.27,6.58,-7.59
2015 Q3,2015,Q3,QNU1003,Manufacturing,142910.86,6.39,9.05
2015 Q3,2015,Q3,QNU1004,"Electricity, gas and water",29539.44,-12.96,8.74
2015 Q3,2015,Q3,QNU1005,Construction,38211.03,-7.41,6.04
2015 Q3,2015,Q3,QNU1006,"Trade, catering and accommodation",136235.59,0.69,4.87
2015 Q3,2015,Q3,QNU1007,"Transport, storage and communication",91073.94,2.62,5.12
2015 Q3,2015,Q3,QNU1008,"Finance, real estate and business services",231604.70,2.75,7.58
2015 Q3,2015,Q3,QNU1009,General government services,87637.48,3.68,9.2
2015 Q3,2015,Q3,QNU1010,Personal services,167819.21,3.57,8.92
2015 Q2,2015,Q2,QNU1000,GDP at market prices,1106056.47,4.53,7.32
2015 Q2,2015,Q2,QNU1001,"Agriculture, forestry and fishing",40624.53,85.48,9.49
2015 Q2,2015,Q2,QNU1002,Mining and quarrying,55609.14,3.67,-1.3
2015 Q2,2015,Q2,QNU1003,Manufacturing,134326.76,1.82,7.5
2015 Q2,2015,Q2,QNU1004,"Electricity, gas and water",33937.92,27.43,7.86
2015 Q2,2015,Q2,QNU1005,Construction,41268.19,12.99,6.33
2015 Q2,2015,Q2,QNU1006,"Trade, catering and accommodation",135302.23,4.18,5.43
2015 Q2,2015,Q2,QNU1007,"Transport, storage and communication",88745.84,6.19,6.4
2015 Q2,2015,Q2,QNU1008,"Finance, real estate and business services",225397.82,-1.98,8.11
2015 Q2,2015,Q2,QNU1009,General government services,84523.46,2.54,8.01
2015 Q2,2015,Q2,QNU1010,Personal services,162030.59,4.91,7.09
2015 Q1,2015,Q1,QNU1000,GDP at market prices,1058149.61,-0.66,6.75
2015 Q1,2015,Q1,QNU1001,"Agriculture, forestry and fishing",21902.10,99.93,33.62
2015 Q1,2015,Q1,QNU1002,Mining and quarrying,53641.46,-13.5,-5.41
2015 Q1,2015,Q1,QNU1003,Manufacturing,131926.71,-3.06,6.53
2015 Q1,2015,Q1,QNU1004,"Electricity, gas and water",26633.12,23.45,11.13
2015 Q1,2015,Q1,QNU1005,Construction,36523.84,3.67,3.29
2015 Q1,2015,Q1,QNU1006,"Trade, catering and accommodation",129875.52,-10.3,4.32
2015 Q1,2015,Q1,QNU1007,"Transport, storage and communication",83576.60,-8.1,8.13
2015 Q1,2015,Q1,QNU1008,"Finance, real estate and business services",229944.80,3.23,7.11
2015 Q1,2015,Q1,QNU1009,General government services,82426.71,1.11,8.06
2015 Q1,2015,Q1,QNU1010,Personal services,154450.74,1.28,6.53
2014 Q4,2014,Q4,QNU1000,GDP at market prices,1065146.18,1.75,6.0
2014 Q4,2014,Q4,QNU1001,"Agriculture, forestry and fishing",10955.02,-53.23,19.4
2014 Q4,2014,Q4,QNU1002,Mining and quarrying,62015.58,-3.31,0.26
2014 Q4,2014,Q4,QNU1003,Manufacturing,136086.62,3.84,6.94
2014 Q4,2014,Q4,QNU1004,"Electricity, gas and water",21573.32,-20.59,6.76
2014 Q4,2014,Q4,QNU1005,Construction,35231.84,-2.22,0.81
2014 Q4,2014,Q4,QNU1006,"Trade, catering and accommodation",144784.06,11.45,4.53
2014 Q4,2014,Q4,QNU1007,"Transport, storage and communication",90939.24,4.96,7.27
2014 Q4,2014,Q4,QNU1008,"Finance, real estate and business services",222745.42,3.47,7.98
2014 Q4,2014,Q4,QNU1009,General government services,81520.42,1.58,8.27
2014 Q4,2014,Q4,QNU1010,Personal services,152496.66,-1.02,4.15
2014 Q3,2014,Q3,QNU1000,GDP at market prices,1046828.39,1.57,6.72
2014 Q3,2014,Q3,QNU1001,"Agriculture, forestry and fishing",23425.39,-36.87,31.56
2014 Q3,2014,Q3,QNU1002,Mining and quarrying,64140.13,13.84,-0.01
2014 Q3,2014,Q3,QNU1003,Manufacturing,131048.66,4.87,6.46
2014 Q3,2014,Q3,QNU1004,"Electricity, gas and water",27165.86,-13.66,7.11
2014 Q3,2014,Q3,QNU1005,Construction,36033.22,-7.16,1.39
2014 Q3,2014,Q3,QNU1006,"Trade, catering and accommodation",129905.14,1.23,6.62
2014 Q3,2014,Q3,QNU1007,"Transport, storage and communication",86639.61,3.87,6.13
2014 Q3,2014,Q3,QNU1008,"Finance, real estate and business services",215284.44,3.26,6.54
2014 Q3,2014,Q3,QNU1009,General government services,80255.61,2.56,10.69
2014 Q3,2014,Q3,QNU1010,Personal services,154075.34,1.84,5.29
2014 Q2,2014,Q2,QNU1000,GDP at market prices,1030616.70,3.97,6.43
2014 Q2,2014,Q2,QNU1001,"Agriculture, forestry and fishing",37104.50,126.37,12.02
2014 Q2,2014,Q2,QNU1002,Mining and quarrying,56342.07,-0.65,-1.23
2014 Q2,2014,Q2,QNU1003,Manufacturing,124959.05,0.9,8.3
2014 Q2,2014,Q2,QNU1004,"Electricity, gas and water",31463.76,31.29,10.6
2014 Q2,2014,Q2,QNU1005,Construction,38811.13,9.76,7.25
2014 Q2,2014,Q2,QNU1006,"Trade, catering and accommodation",128329.89,3.08,8.21
2014 Q2,2014,Q2,QNU1007,"Transport, storage and communication",83410.82,7.91,6.87
2014 Q2,2014,Q2,QNU1008,"Finance, real estate and business services",208496.53,-2.88,2.11
2014 Q2,2014,Q2,QNU1009,General government services,78255.69,2.59,10.23
2014 Q2,2014,Q2,QNU1010,Personal services,151296.26,4.36,7.53
2014 Q1,2014,Q1,QNU1000,GDP at market prices,991281.75,-1.35,8.39
2014 Q1,2014,Q1,QNU1001,"Agriculture, forestry and fishing",16390.84,78.65,13.53
2014 Q1,2014,Q1,QNU1002,Mining and quarrying,56710.95,-8.31,2.66
2014 Q1,2014,Q1,QNU1003,Manufacturing,123842.42,-2.68,9.89
2014 Q1,2014,Q1,QNU1004,"Electricity, gas and water",23965.49,18.59,11.2
2014 Q1,2014,Q1,QNU1005,Construction,35359.38,1.18,14.58
2014 Q1,2014,Q1,QNU1006,"Trade, catering and accommodation",124501.40,-10.11,9.69
2014 Q1,2014,Q1,QNU1007,"Transport, storage and communication",77294.17,-8.82,5.33
2014 Q1,2014,Q1,QNU1008,"Finance, real estate and business services",214674.61,4.07,7.4
2014 Q1,2014,Q1,QNU1009,General government services,76280.60,1.31,13.37
2014 Q1,2014,Q1,QNU1010,Personal services,144979.89,-0.99,6.81
2013 Q4,2013,Q4,QNU1000,GDP at market prices,1004828.97,2.44,8.82
2013 Q4,2013,Q4,QNU1001,"Agriculture, forestry and fishing",9174.76,-48.47,-1.58
2013 Q4,2013,Q4,QNU1002,Mining and quarrying,61852.28,-3.57,12.89
2013 Q4,2013,Q4,QNU1003,Manufacturing,127258.73,3.38,10.7
2013 Q4,2013,Q4,QNU1004,"Electricity, gas and water",20208.00,-20.32,10.89
2013 Q4,2013,Q4,QNU1005,Construction,34948.64,-1.67,13.88
2013 Q4,2013,Q4,QNU1006,"Trade, catering and accommodation",138509.65,13.68,7.0
2013 Q4,2013,Q4,QNU1007,"Transport, storage and communication",84772.95,3.84,12.05
2013 Q4,2013,Q4,QNU1008,"Finance, real estate and business services",206279.08,2.09,5.18
2013 Q4,2013,Q4,QNU1009,General government services,75296.84,3.85,11.84
2013 Q4,2013,Q4,QNU1010,Personal services,146423.04,0.06,6.91
2013 Q3,2013,Q3,QNU1000,GDP at market prices,980870.51,1.29,8.57
2013 Q3,2013,Q3,QNU1001,"Agriculture, forestry and fishing",17805.57,-46.25,-0.75
2013 Q3,2013,Q3,QNU1002,Mining and quarrying,64145.47,12.45,9.5
2013 Q3,2013,Q3,QNU1003,Manufacturing,123092.09,6.69,9.47
2013 Q3,2013,Q3,QNU1004,"Electricity, gas and water",25361.60,-10.85,9.4
2013 Q3,2013,Q3,QNU1005,Construction,35540.88,-1.79,15.34
2013 Q3,2013,Q3,QNU1006,"Trade, catering and accommodation",121843.75,2.74,8.91
2013 Q3,2013,Q3,QNU1007,"Transport, storage and communication",81635.05,4.6,11.45
2013 Q3,2013,Q3,QNU1008,"Finance, real estate and business services",202060.34,-1.04,6.99
2013 Q3,2013,Q3,QNU1009,General government services,72502.12,2.13,11.2
2013 Q3,2013,Q3,QNU1010,Personal services,146340.64,4.01,5.71
2013 Q2,2013,Q2,QNU1000,GDP at market prices,968387.66,5.89,8.52
2013 Q2,2013,Q2,QNU1001,"Agriculture, forestry and fishing",33124.31,129.42,10.44
2013 Q2,2013,Q2,QNU1002,Mining and quarrying,57044.03,3.26,3.41
2013 Q2,2013,Q2,QNU1003,Manufacturing,115377.57,2.38,7.66
2013 Q2,2013,Q2,QNU1004,"Electricity, gas and water",28449.19,32.01,10.51
2013 Q2,2013,Q2,QNU1005,Construction,36187.69,17.26,12.77
2013 Q2,2013,Q2,QNU1006,"Trade, catering and accommodation",118596.09,4.48,7.52
2013 Q2,2013,Q2,QNU1007,"Transport, storage and communication",78045.83,6.35,10.41
2013 Q2,2013,Q2,QNU1008,"Finance, real estate and business services",204193.82,2.15,8.2
2013 Q2,2013,Q2,QNU1009,General government services,70993.48,5.51,12.27
2013 Q2,2013,Q2,QNU1010,Personal services,140704.65,3.66,6.04
2013 Q1,2013,Q1,QNU1000,GDP at market prices,914543.07,-0.95,7.94
2013 Q1,2013,Q1,QNU1001,"Agriculture, forestry and fishing",14438.03,54.88,9.03
2013 Q1,2013,Q1,QNU1002,Mining and quarrying,55241.33,0.83,9.49
2013 Q1,2013,Q1,QNU1003,Manufacturing,112696.43,-1.97,1.89
2013 Q1,2013,Q1,QNU1004,"Electricity, gas and water",21550.93,18.26,9.93
2013 Q1,2013,Q1,QNU1005,Construction,30861.24,0.57,9.7
2013 Q1,2013,Q1,QNU1006,"Trade, catering and accommodation",113506.36,-12.31,9.77
2013 Q1,2013,Q1,QNU1007,"Transport, storage and communication",73384.61,-3.0,13.14
2013 Q1,2013,Q1,QNU1008,"Finance, real estate and business services",199892.01,1.92,5.55
2013 Q1,2013,Q1,QNU1009,General government services,67283.39,-0.06,9.34
2013 Q1,2013,Q1,QNU1010,Personal services,135738.73,-0.89,8.23
2012 Q4,2012,Q4,QNU1000,GDP at market prices,923353.13,2.21,6.22
2012 Q4,2012,Q4,QNU1001,"Agriculture, forestry and fishing",9322.17,-48.04,-2.28
2012 Q4,2012,Q4,QNU1002,Mining and quarrying,54788.54,-6.47,-5.2
2012 Q4,2012,Q4,QNU1003,Manufacturing,114958.46,2.23,4.14
2012 Q4,2012,Q4,QNU1004,"Electricity, gas and water",18224.10,-21.39,21.78
2012 Q4,2012,Q4,QNU1005,Construction,30687.74,-0.41,8.2
2012 Q4,2012,Q4,QNU1006,"Trade, catering and accommodation",129447.20,15.71,6.69
2012 Q4,2012,Q4,QNU1007,"Transport, storage and communication",75654.19,3.28,9.3
2012 Q4,2012,Q4,QNU1008,"Finance, real estate and business services",196117.76,3.84,5.47
2012 Q4,2012,Q4,QNU1009,General government services,67323.95,3.26,7.9
2012 Q4,2012,Q4,QNU1010,Personal services,136961.02,-1.06,6.19
2012 Q3,2012,Q3,QNU1000,GDP at market prices,903428.42,1.24,6.52
2012 Q3,2012,Q3,QNU1001,"Agriculture, forestry and fishing",17940.66,-40.18,-6.49
2012 Q3,2012,Q3,QNU1002,Mining and quarrying,58579.38,6.19,0.87
2012 Q3,2012,Q3,QNU1003,Manufacturing,112445.95,4.92,2.62
2012 Q3,2012,Q3,QNU1004,"Electricity, gas and water",23183.01,-9.95,20.12
2012 Q3,2012,Q3,QNU1005,Construction,30815.06,-3.97,7.25
2012 Q3,2012,Q3,QNU1006,"Trade, catering and accommodation",111872.82,1.43,8.58
2012 Q3,2012,Q3,QNU1007,"Transport, storage and communication",73248.51,3.62,10.02
2012 Q3,2012,Q3,QNU1008,"Finance, real estate and business services",188862.81,0.08,3.19
2012 Q3,2012,Q3,QNU1009,General government services,65199.16,3.11,8.41
2012 Q3,2012,Q3,QNU1010,Personal services,138434.05,4.32,7.77
2012 Q2,2012,Q2,QNU1000,GDP at market prices,892323.66,5.32,7.98
2012 Q2,2012,Q2,QNU1001,"Agriculture, forestry and fishing",29992.19,126.49,15.29
2012 Q2,2012,Q2,QNU1002,Mining and quarrying,55164.88,9.34,4.74
2012 Q2,2012,Q2,QNU1003,Manufacturing,107170.17,-3.1,4.12
2012 Q2,2012,Q2,QNU1004,"Electricity, gas and water",25744.51,31.32,22.76
2012 Q2,2012,Q2,QNU1005,Construction,32089.70,14.06,11.18
2012 Q2,2012,Q2,QNU1006,"Trade, catering and accommodation",110299.66,6.67,8.97
2012 Q2,2012,Q2,QNU1007,"Transport, storage and communication",70688.16,8.98,10.09
2012 Q2,2012,Q2,QNU1008,"Finance, real estate and business services",188717.75,-0.35,4.43
2012 Q2,2012,Q2,QNU1009,General government services,63235.01,2.77,9.01
2012 Q2,2012,Q2,QNU1010,Personal services,132695.63,5.81,7.93
2012 Q1,2012,Q1,QNU1000,GDP at market prices,847279.82,-2.53,8.19
2012 Q1,2012,Q1,QNU1001,"Agriculture, forestry and fishing",13242.06,38.81,-0.14
2012 Q1,2012,Q1,QNU1002,Mining and quarrying,50452.08,-12.7,5.31
2012 Q1,2012,Q1,QNU1003,Manufacturing,110602.71,0.19,5.31
2012 Q1,2012,Q1,QNU1004,"Electricity, gas and water",19604.53,31.01,24.24
2012 Q1,2012,Q1,QNU1005,Construction,28133.67,-0.81,12.13
2012 Q1,2012,Q1,QNU1006,"Trade, catering and accommodation",103399.74,-14.78,9.55
2012 Q1,2012,Q1,QNU1007,"Transport, storage and communication",64861.18,-6.29,11.99
2012 Q1,2012,Q1,QNU1008,"Finance, real estate and business services",189381.93,1.85,4.0
2012 Q1,2012,Q1,QNU1009,General government services,61533.31,-1.38,9.37
2012 Q1,2012,Q1,QNU1010,Personal services,125412.62,-2.76,10.15
2011 Q4,2011,Q4,QNU1000,GDP at market prices,869309.77,2.49,9.01
2011 Q4,2011,Q4,QNU1001,"Agriculture, forestry and fishing",9540.01,-50.28,33.78
2011 Q4,2011,Q4,QNU1002,Mining and quarrying,57791.62,-0.48,12.58
2011 Q4,2011,Q4,QNU1003,Manufacturing,110388.17,0.74,0.71
2011 Q4,2011,Q4,QNU1004,"Electricity, gas and water",14964.47,-22.46,27.12
2011 Q4,2011,Q4,QNU1005,Construction,28362.42,-1.29,12.88
2011 Q4,2011,Q4,QNU1006,"Trade, catering and accommodation",121327.70,17.76,9.22
2011 Q4,2011,Q4,QNU1007,"Transport, storage and communication",69216.29,3.97,6.29
2011 Q4,2011,Q4,QNU1008,"Finance, real estate and business services",185940.82,1.59,6.41
2011 Q4,2011,Q4,QNU1009,General government services,62391.90,3.75,8.75
2011 Q4,2011,Q4,QNU1010,Personal services,128976.36,0.4,13.44
2011 Q3,2011,Q3,QNU1000,GDP at market prices,848167.27,2.63,9.06
2011 Q3,2011,Q3,QNU1001,"Agriculture, forestry and fishing",19185.86,-26.25,25.59
2011 Q3,2011,Q3,QNU1002,Mining and quarrying,58072.73,10.26,9.21
2011 Q3,2011,Q3,QNU1003,Manufacturing,109579.37,6.46,1.03
2011 Q3,2011,Q3,QNU1004,"Electricity, gas and water",19299.84,-7.97,29.74
2011 Q3,2011,Q3,QNU1005,Construction,28731.86,-0.45,9.37
2011 Q3,2011,Q3,QNU1006,"Trade, catering and accommodation",103030.40,1.79,9.34
2011 Q3,2011,Q3,QNU1007,"Transport, storage and communication",66575.09,3.68,10.62
2011 Q3,2011,Q3,QNU1008,"Finance, real estate and business services",183022.45,1.28,7.34
2011 Q3,2011,Q3,QNU1009,General government services,60138.73,3.67,10.29
2011 Q3,2011,Q3,QNU1010,Personal services,128457.93,4.48,11.84
2011 Q2,2011,Q2,QNU1000,GDP at market prices,826404.96,5.52,8.03
2011 Q2,2011,Q2,QNU1001,"Agriculture, forestry and fishing",26014.31,96.17,-6.53
2011 Q2,2011,Q2,QNU1002,Mining and quarrying,52668.91,9.94,8.36
2011 Q2,2011,Q2,QNU1003,Manufacturing,102926.62,-2.0,0.76
2011 Q2,2011,Q2,QNU1004,"Electricity, gas and water",20971.97,32.91,36.29
2011 Q2,2011,Q2,QNU1005,Construction,28863.01,15.04,8.07
2011 Q2,2011,Q2,QNU1006,"Trade, catering and accommodation",101220.84,7.25,7.41
2011 Q2,2011,Q2,QNU1007,"Transport, storage and communication",64209.53,10.87,11.66
2011 Q2,2011,Q2,QNU1008,"Finance, real estate and business services",180715.20,-0.76,7.45
2011 Q2,2011,Q2,QNU1009,General government services,58009.08,3.11,10.95
2011 Q2,2011,Q2,QNU1010,Personal services,122948.48,7.99,9.9
2011 Q1,2011,Q1,QNU1000,GDP at market prices,783165.02,-1.79,9.47
2011 Q1,2011,Q1,QNU1001,"Agriculture, forestry and fishing",13261.10,85.96,-6.38
2011 Q1,2011,Q1,QNU1002,Mining and quarrying,47908.32,-6.67,23.68
2011 Q1,2011,Q1,QNU1003,Manufacturing,105022.96,-4.18,1.69
2011 Q1,2011,Q1,QNU1004,"Electricity, gas and water",15779.18,34.04,15.03
2011 Q1,2011,Q1,QNU1005,Construction,25090.08,-0.15,4.64
